run_id,model,architecture,epoch,train_mse
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,60,0.24902463893522508
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,61,0.24903292400858845
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,62,0.2490325300375389
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,63,0.2490502033656412
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,64,0.2490218977961831
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,65,0.24901680669881898
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,66,0.24902169136362318
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,67,0.2490437040296456
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,68,0.24901997006418242
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,69,0.24901771143117912
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,70,0.24902254300104687
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,71,0.2490088758586353
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,72,0.24901709619780377
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,73,0.24901906571540167
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,74,0.24900979387757616
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,75,0.24900457557873779
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,76,0.2490154780919056
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,77,0.24900908287690982
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,78,0.24899502166272214
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,79,0.24899668131570252
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,80,0.24900777273478525
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,81,0.24901205042556285
