run_id,model,architecture,epoch,train_mse
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,67,0.2333642850940123
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,68,0.23246824904549612
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,69,0.23120549982877492
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,70,0.22997881703076928
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,71,0.22896983684336192
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,72,0.22714817055339154
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,73,0.2255665659361057
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,74,0.22377549162933974
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,75,0.22217012460191654
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,76,0.22009681716258456
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,77,0.21836236025092148
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,78,0.217141752028283
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,79,0.21426203752866968
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,80,0.21227120612593353
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,81,0.2096978167226098
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,82,0.20747725437604458
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,83,0.20465649263815067
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,84,0.20175008053615784
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,85,0.19895718053430755
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,86,0.19597134275159078
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,87,0.19258863868230947
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,88,0.18950920320207842
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,89,0.1863922542599994
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,90,0.18334953924613728
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,91,0.17973551803083865
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,92,0.17617923807870284
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,93,0.17287328015618186
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,94,0.16935920789592274
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,95,0.16569816853120756
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,96,0.1619913759350311
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,97,0.1591369474831481
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,98,0.15521063461460471
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,99,0.15197543862154816
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,100,0.14833933768136376
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,1,1.022378111570788
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,2,0.2557705131769126
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,3,0.2520621007902264
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,4,0.25146953259059046
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,5,0.2510339177633796
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,6,0.25076927397503823
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,7,0.25057286079731966
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,8,0.25044350723487696
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,9,0.25035198739487896
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,10,0.25023511026029155
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,11,0.25009891837953546
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,12,0.2500389737097066
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,13,0.24995222580150767
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,14,0.2497861750669017
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,15,0.2496765626854085
